  5.482311882135105E-004   74.6658429460039      -0.649353884799113        19.5749102845532       6.165467870062898E-035  9.150276980973748E-033  -2776.51568295074     
  2.740194157273279E-003   74.7040501890928      -0.649350111371738      -0.118713913018403       3.070391244347815E-034  4.641964678396840E-032  -2776.99242265808     
  7.120274647511096E-003   74.7991557310520      -0.649314527044646      -0.200380980710965       7.912487574254982E-034  1.301248323971962E-031  -2780.39042440631     
  1.368078850938578E-002   74.9757084369358      -0.649170082095448      -0.251590387708898       1.498238079784055E-033  2.871483776656889E-031  -2789.94420267565     
  2.241022637230590E-002   75.2498968217697      -0.648769230928665      -0.267411798987232       2.409669379637624E-033  5.749841182284222E-031  -2807.84374017870     
  3.329327383597702E-002   75.6244145681338      -0.647889707377959      -0.257841270026313       3.493757289739970E-033  1.107357131209411E-030  -2834.57163712460     
  4.631083833706355E-002   76.0926511069853      -0.646246930213612      -0.236073421216655       4.723042262055885E-033  2.110568549177706E-030  -2869.44778077594     
  6.144008264403235E-002   76.6453845879218      -0.643511655235619      -0.211587285174684       6.063670059281688E-033  4.047146477951774E-030  -2911.50286007242     
  7.865446492141721E-002   77.2745457358590      -0.639325798328133      -0.188945479088012       7.479529494960117E-033  7.889209409790896E-030  -2959.97572257752     
  9.792378529321730E-002   77.9735058837086      -0.633317884623636      -0.169450510210649       8.928490851557701E-033  1.573429861842531E-029  -3014.35861282755     
  0.119214238823741        78.7359049701522      -0.625122726434549      -0.152979356148355       1.036691977877192E-032  3.222484242187280E-029  -3074.24793615943     
  0.142488474822952        79.5546255526562      -0.614408027280104      -0.139028733466182       1.179030237829561E-032  6.789819911635945E-029  -3139.20765763368     
  0.167705662372269        80.4213476066180      -0.600907509209187      -0.127107958759654       1.315951819813341E-032  1.472817816017737E-028  -3208.70144138538     
  0.194821561955871        81.3265453442678      -0.584457433297214      -0.116828727812566       1.445049311398048E-032  3.289197731318395E-028  -3282.07533905780     
  0.223788603071846        82.2597477608120      -0.565031021810950      -0.107900261392897       1.581369040274207E-032  7.560923688861147E-028  -3358.56841244298     
  0.254555967687008        83.2099670688199      -0.542763841540523      -0.100106494956473       1.733336949948512E-032  1.788294428045597E-027  -3437.34076072974     
  0.287069679389002        84.1662314980960      -0.517963713043313      -9.328492208739353E-002  1.943985537615866E-032  4.350023743021831E-027  -3517.51399139917     
  0.321272698079270        85.1181516254842      -0.491101514938599      -8.731014585304597E-002  2.326764114062829E-032  1.087735412944525E-026  -3598.21891754084     
  0.357105020040764        86.0564412833470      -0.462783488230279      -8.208169167860639E-002  3.186812204853254E-032  2.794484861317436E-026  -3678.64388934899     
  0.394503783204860        86.9733223556452      -0.433709742481978      -7.751522832925886E-002  5.322788883800223E-032  7.371628502389785E-026  -3758.07698991168     
  0.433403377432783        87.8627670401194      -0.404626240371911      -7.353649009779453E-002  1.094650432141095E-031  1.995281019444106E-025  -3835.93672690749     
  0.473735559618085        88.7205632309011      -0.376277995291096      -7.007734783331049E-002  2.622033248661697E-031  5.536959633760899E-025  -3911.78831878007     
  0.515429573408246        89.5442189879017      -0.349369819295038      -6.707355851990493E-002  6.868949517278601E-031  1.573837312611513E-024  -3985.34539752206     
  0.558412273335357        90.3327436485078      -0.324538495154397      -6.446375972819059E-002  1.893008579400367E-030  4.577289099758327E-024  -4056.45921407649     
  0.602608253138127        91.0863532311229      -0.302337600520927      -6.218930520678043E-002  5.383371417613354E-030  1.360504136959493E-023  -4125.09882744079     
  0.647939978050086        91.8061473224918      -0.283234046462742      -6.019458436199009E-002  1.568360587206086E-029  4.127275962036267E-023  -4191.32621570433     
  0.694327920821916        92.4937967593289      -0.267614025343290      -5.842753593419486E-002  4.661351114818517E-029  1.276080564103959E-022  -4255.26994434584     
  0.741690701239265        93.1512698169925      -0.255795506543779      -5.684014679730454E-002  1.411847663418959E-028  4.014921220439740E-022  -4317.10025389458     
  0.789945228891301        93.7806124772342      -0.248044494420784      -5.538880789603023E-002  4.349739020194064E-028  1.283376083907793E-021  -4377.00747308368     
  0.839006848939523        94.3837878001659      -0.244592723555745      -5.403446986704154E-002  1.362406188962809E-027  4.160722533557103E-021  -4435.18474416879     
  0.888789490631117        94.9625715402132      -0.245655082694307      -5.274259439931964E-002  4.331240439004101E-027  1.365695288166794E-020  -4491.81529473046     
  0.939205818296299        95.5184961443058      -0.251445664173549      -5.148293226939295E-002  1.396382175131632E-026  4.530225555658997E-020  -4547.06395661293     
  0.990167384564762        96.0528328329308      -0.262191834671482      -5.022917722786004E-002  4.557844653296273E-026  1.515868249009330E-019  -4601.07231328717     
   1.04158478553241        96.5666010045245      -0.278146079637843      -4.895855038271225E-002  1.504287208109291E-025  5.106959056599349E-019  -4653.95671584261     
   1.09336781760621        97.0605950720628      -0.299595591333002      -4.765136670379114E-002  5.011335682729525E-025  1.729019090009392E-018  -4705.80839688533     
   1.14542563575190        97.5354204521942      -0.326869673518248      -4.629062752127409E-002  1.682443227102980E-024  5.871490679757523E-018  -4756.69498350587     
   1.19766691286708        97.9915323211994      -0.360345055908413      -4.486167322746365E-002  5.681685354877253E-024  1.996106467591932E-017  -4806.66282553393     
   1.25000000000000        98.4292726082955      -0.400449178207291      -4.335192064027886E-002  1.926516654509557E-023  6.780865182071396E-017  -4855.73968410903     
   1.30233308713292        98.8489023234607      -0.447661440805018      -4.175070063030163E-002  6.545811528347542E-023  2.297408238078585E-016  -4903.93744880449     
   1.35457436424810        99.2506276250923      -0.502512344138561      -4.004920401255491E-002  2.224257350457793E-022  7.748841098799067E-016  -4951.25465825618     
   1.40663218239379        99.6346190072057      -0.565580362363962      -3.824053732095899E-002  7.542776597189344E-022  2.597076299309846E-015  -4997.67868498429     
   1.45841521446759        100.001023658424      -0.637486325864674      -3.631988465755494E-002  2.547344990642239E-021  8.633706660532317E-015  -5043.18750978236     
   1.50983261543524        100.349971473162      -0.718885024849962      -3.428476698710688E-002  8.549016670716819E-021  2.841857337347748E-014  -5087.75105734132     
   1.56079418170370        100.681575446851      -0.810453695274057      -3.213538566765772E-002  2.844919116163908E-020  9.245721949818850E-014  -5131.33209681644     
   1.61121050936888        100.995927329647      -0.912877011285469      -2.987503234244997E-002  9.366763997383498E-020  2.968029022019528E-013  -5173.88673358476     
   1.66099315106048        101.293089509102       -1.02682819022432      -2.751054229771792E-002  3.044465659473908E-019  9.385421943414309E-013  -5215.36453629333     
   1.71005477110870        101.573084195159       -1.15294582569546      -2.505276280397350E-002  9.746880198471485E-019  2.918649464219419E-012  -5255.70836097329     
   1.75830929876073        101.835881132885       -1.29180611671115      -2.251700165351956E-002  3.066796585921352E-018  8.911506852763054E-012  -5294.85395539012     
   1.80567207917808        102.081385297423       -1.44389028040662      -1.992341399571510E-002  9.462445892444965E-018  2.667314078424085E-011  -5332.72945481230     
   1.85206002194991        102.309426340295       -1.60954715710795      -1.729727765046321E-002  2.856683069973198E-017  7.814070198015681E-011  -5369.25491630924     
   1.89739174686187        102.519751937028       -1.78895138442551      -1.466909848046989E-002  8.419999647792481E-017  2.237174107372128E-010  -5404.34208133807     
   1.94158772666464        102.712027575436       -1.98205808102545      -1.207447845113063E-002  2.417790727566687E-016  6.250182315771710E-010  -5437.89460089484     
   1.98457042659175        102.885845614360       -2.18855578083812      -9.553670280011752E-003  6.749402593424474E-016  1.701445098643287E-009  -5469.80899415975     
   2.02626444038192        103.040746472293       -2.40782039964281      -7.150734866971634E-003  1.827921716431678E-015  4.506580154746518E-009  -5499.97662507611     
   2.06659662256722        103.176254368060       -2.63887423083468      -4.912211874556420E-003  4.793225595959280E-015  1.159738545416503E-008  -5528.28695162920     
   2.10549621679514        103.291928919697       -2.88035517448198      -2.885210690255633E-003  1.214617189709239E-014  2.895636172890113E-008  -5554.63220848390     
   2.14289497995924        103.387431972191       -3.13050228180362      -1.114829666968173E-003  2.968868560250212E-014  7.004738750229131E-008  -5578.91350984647     
   2.17872730192073        103.462606307683       -3.38716380231580       3.591805052562402E-004  6.987476773960201E-014  1.639465478626659E-007  -5601.04810731990     
   2.21293032061100        103.517559722835       -3.64783278486479       1.506566698894726E-003  1.580916090833759E-013  3.707472130619376E-007  -5620.97723613199     
   2.24544403231299        103.552745005229       -3.90971259979784       2.311518808902124E-003  3.433076174721433E-013  8.089570533051433E-007  -5638.67369472348     
   2.27621139692815        103.569024526826       -4.16981060820999       2.778209064281568E-003  7.145297191125162E-013  1.700799721417839E-006  -5654.14811503958     
   2.30517843804413        103.567708394278       -4.42505326550218       2.936334280636426E-003  1.423461563025770E-012  3.440837075100589E-006  -5667.45288228817     
   2.33229433762773        103.550557837475       -4.67241140639568       2.845366698272565E-003  2.711046268128464E-012  6.688681136381765E-006  -5678.68290307250     
   2.35751152517705        103.519750466534       -4.90902170859794       2.595172182719648E-003  4.930881496189535E-012  1.247423933411500E-005  -5687.97287704760     
   2.38078576117626        103.477810062610       -5.13229040422198       2.299516861454288E-003  8.556350551237565E-012  2.228040644884518E-005  -5695.49129340573     
   2.40207621470678        103.427509003607       -5.33996835344155       2.078568032831928E-003  1.415267303207492E-011  3.803368302903372E-005  -5701.43189668919     
   2.42134553507858        103.371754902131       -5.53019173690058       2.028067347540180E-003  2.229351959316195E-011  6.190045659643969E-005  -5706.00369799217     
   2.43855991735597        103.313473590423       -5.70148845034027       2.176743920456544E-003  3.340850243183943E-011  9.579021187195081E-005  -5709.42068767026     
   2.45368916166294        103.255499216947       -5.85275396556770       2.435612597589410E-003  4.756886083196999E-011  1.405571910675524E-004  -5711.89222147363     
   2.46670672616402        103.200477347937       -5.98318419776913       2.537813015283788E-003  6.426424928030655E-011  1.950899760933461E-004  -5713.61480954135     
   2.47758977362769        103.150796839211       -6.09211692111873       1.986859560274702E-003  8.228626820740568E-011  2.557037583885117E-004  -5714.76509191522     
   2.48631921149061        103.108638173738       -6.17883274643241       1.263430959115427E-004  9.985096849483610E-011  3.163130083259750E-004  -5715.49001968299     
   2.49287972535249        103.076053930959       -6.24268813699019      -3.532388310628277E-003  1.149826798017190E-010  3.696001941667256E-004  -5715.89771291645     
   2.49725980584273        103.054515464149       -6.28383116487574      -8.920665519109293E-003  1.259855357870030E-010  4.088375674497021E-004  -5716.07460492150     
   2.49945176881179        103.044123776708       -6.30363587955395      -1.270472846419719E-002  1.317428480620853E-010  4.294543770266266E-004  -5716.11964611315     
   2.50137060803287        103.034252579751       -6.32236782991875      -6.972915473369546E-003  1.372426556657997E-010  4.482586828240797E-004  -5716.20264281788     
   2.50356305184109        103.022552585279       -6.34428859777057      -1.831882669823599E-003  1.438893764514994E-010  4.703441441481573E-004  -5716.30629090596     
   2.50685051540278        103.004736043190       -6.37713125607305       4.163744490998015E-003  1.544322329891013E-010  5.043077195826216E-004  -5716.43946385153     
   2.51123155672778        102.980488186549       -6.42084615606132       1.106907241426549E-002  1.696278073294020E-010  5.508754935422469E-004  -5716.57620185397     
   2.51670425414656        102.949395795443       -6.47536060300979       1.884756193116810E-002  1.906106630675902E-010  6.107463887310232E-004  -5716.68290376053     
   2.52326620715317        102.910949945110       -6.54057227150877       2.738122211328660E-002  2.190236539134713E-010  6.845254440575411E-004  -5716.71874456041     
   2.53091453745813        102.864547924362       -6.61634042652365       3.650255734753492E-002  2.572131734710259E-010  7.726966552238010E-004  -5716.63593809408     
   2.53964589025101        102.809495005532       -6.70247520955012       4.602841147299697E-002  3.085183195780719E-010  8.756218744649555E-004  -5716.37993138382     
   2.54945643567188        102.745007154200       -6.79872543103014       5.578382663238644E-002  3.776976649584824E-010  9.935530446333156E-004  -5715.88967615635     
   2.56034187049129        102.670215741801       -6.90476538002685       6.561394331237008E-002  4.715590778039706E-010  1.126648977044806E-003  -5715.09811716331     
   2.57229741999776        102.584175021166       -7.02018118716856       7.538751208175001E-002  5.998901147498686E-010  1.274992126112832E-003  -5713.93299014360     
   2.58531784009214        102.485872762719       -7.14445733205310       8.499634965122288E-002  7.768334660147522E-010  1.438603657437526E-003  -5712.31796884030     
   2.59939741958784        102.374244163516       -7.27696400298851       9.435353062766093E-002  1.022919813900956E-009  1.617456408865463E-003  -5710.17416172622     
   2.61452998271597        102.248188944816       -7.41694617406047       0.103391453276349       1.368066836629453E-009  1.811485752499831E-003  -5707.42193721026     
   2.63070889183421        102.106591383710       -7.56351541058535       0.112059986069509       1.855986570845427E-009  2.020598468616596E-003  -5703.98304154852     
   2.64792705033828        101.948342815698       -7.71564549392816       0.120324603634821       2.550622258713884E-009  2.244679797930694E-003  -5699.78295613887     
   2.66617690577482        101.772365876199       -7.87217292766005       0.128164426396501       3.545465463775218E-009  2.483598889069666E-003  -5694.75341588674     
   2.68545045315406        101.577639446609       -8.03180322396911       0.135570156752492       4.976882610610582E-009  2.737212887774920E-003  -5688.83498012360     
   2.70573923846112        101.363222992570       -8.19312356632428       0.142541964248573       7.042892104528779E-009  3.005369916639646E-003  -5681.97951849914     
   2.72703436236422        101.128278795104       -8.35462201745252       0.149087398310871       1.002914492308471E-008  3.287911175847151E-003  -5674.15245378496     
   2.74932648411821        100.872090535412       -8.51471292984354       0.155219409314706       1.434411705269698E-008  3.584672366273611E-003  -5665.33459788582     
   2.77260582566172        100.594076834423       -8.67176767914942       0.160954547918173       2.056564585549337E-008  3.895484603912285E-003  -5655.52343028414     
   2.79686217590615        100.293798670456       -8.82414935086038       0.166311395591851       2.950085057222269E-008  4.220174963164386E-003  -5644.73370010419     
   2.82208489521462        99.9709600710224       -8.97024963750557       0.171309260014008       4.226109772061602E-008  4.558566758217181E-003  -5632.99728098838     
